,Geo,Time_period,Passengers_count,Norm_2019
2049,PT,2019-Q1,1063000.0,2.168723860042844
2050,PT,2019-Q2,1274000.0,2.5992043252065695
2051,PT,2019-Q3,1354000.0,2.7624196674487402
2052,PT,2019-Q4,1273000.0,2.5971641334285422
2053,PT,2020-Q1,973000.0,1.9851066000204018
2054,PT,2020-Q2,283000.0,0.5773742731816791
2055,PT,2020-Q3,668000.0,1.362848107722126
2056,PT,2020-Q4,628000.0,1.2812404366010406
2057,PT,2021-Q1,407000.0,0.8303580536570437
2058,PT,2021-Q2,674000.0,1.3750892583902887
2059,PT,2021-Q3,844000.0,1.7219218606549016
2060,PT,2021-Q4,968000.0,1.9749056411302663
2061,PT,2022-Q1,903000.0,1.8422931755585026
2062,PT,2022-Q2,1145000.0,2.3360195858410693
2063,PT,2022-Q3,1224000.0,2.4971947363052127
2064,PT,2022-Q4,1148000.0,2.3421401611751507
2065,PT,2023-Q1,1030000.0,2.1013975313679487
2122,RO,2018-Q1,1126000.0,6.484680949090071
2123,RO,2018-Q2,1354000.0,7.797742455655379
2124,RO,2018-Q3,1617000.0,9.312370421561852
2125,RO,2018-Q4,1329000.0,7.653766413268832
2126,RO,2019-Q1,1215000.0,6.9972356599861785
2127,RO,2019-Q2,1451000.0,8.35636950011518
2128,RO,2019-Q3,1684000.0,9.698226215157797
2129,RO,2019-Q4,1386000.0,7.982031789910159
2130,RO,2020-Q1,1102000.0,6.346463948398986
2131,RO,2020-Q2,592000.0,3.40935268371343
2132,RO,2020-Q3,1130000.0,6.507717115871919
2133,RO,2020-Q4,785000.0,4.520847730937572
2134,RO,2021-Q1,830000.0,4.780004607233356
2135,RO,2021-Q2,937000.0,5.396222068647777
2136,RO,2021-Q3,1415000.0,8.149043999078554
2137,RO,2021-Q4,922000.0,5.309836443215849
2138,RO,2022-Q1,999000.0,5.753282653766413
2139,RO,2022-Q2,1497000.0,8.621285418106426
2140,RO,2022-Q3,1740000.0,10.020732550103663
2141,RO,2022-Q4,1380000.0,7.947477539737387
2142,RO,2023-Q1,1278000.0,7.360055286800277
2143,RS,2021-Q1,,
2144,RS,2021-Q2,,
2145,RS,2021-Q3,,
2146,RS,2021-Q4,,
2147,RS,2022-Q1,,
2148,RS,2022-Q2,,
2149,RS,2022-Q3,,
2150,RS,2022-Q4,141000.0,
2207,SE,2018-Q1,3304000.0,4.795494789398822
2208,SE,2018-Q2,3454000.0,5.013207930564022
2209,SE,2018-Q3,3264000.0,4.737437951754768
2210,SE,2018-Q4,3525000.0,5.116258817382217
2211,SE,2019-Q1,3540000.0,5.138030131498737
2212,SE,2019-Q2,3692000.0,5.358646114546141
2213,SE,2019-Q3,3620000.0,5.2541438067868445
2214,SE,2019-Q4,3765000.0,5.464599843246538
2215,SE,2020-Q1,3324000.0,4.824523208220848
2216,SE,2020-Q2,1250000.0,1.8142761763766728
2217,SE,2020-Q3,1892000.0,2.7460884205637317
2218,SE,2020-Q4,1662000.0,2.412261604110424
2219,SE,2021-Q1,1311000.0,1.9028128537838545
2220,SE,2021-Q2,1580000.0,2.2932450869401144
2221,SE,2021-Q3,2345000.0,3.403582106882638
2222,SE,2021-Q4,2792000.0,4.052367267554937
2223,SE,2022-Q1,,
2224,SE,2022-Q2,,
2225,SE,2022-Q3,,
2226,SE,2022-Q4,,
2227,SE,2023-Q1,,
2284,SI,2018-Q1,142000.0,4.023802776990649
2285,SI,2018-Q2,141000.0,3.995466137716067
2286,SI,2018-Q3,139000.0,3.938792859166903
2287,SI,2018-Q4,147000.0,4.165485973363559
2288,SI,2019-Q1,140000.0,3.967129498441485
2289,SI,2019-Q2,141000.0,3.995466137716067
2290,SI,2019-Q3,142000.0,4.023802776990649
2291,SI,2019-Q4,149000.0,4.222159251912723
2292,SI,2020-Q1,118000.0,3.34372343440068
2293,SI,2020-Q2,61000.0,1.7285349957495042
2294,SI,2020-Q3,93000.0,2.635307452536129
2295,SI,2020-Q4,67000.0,1.8985548313969962
2296,SI,2021-Q1,104000.0,2.9470104845565315
2297,SI,2021-Q2,121000.0,3.4287333522244263
2298,SI,2021-Q3,135000.0,3.8254463020685745
2299,SI,2021-Q4,144000.0,4.080476055539813
2300,SI,2022-Q1,146000.0,4.137149334088977
2301,SI,2022-Q2,165000.0,4.6755454803060355
2302,SI,2022-Q3,167000.0,4.7322187588552
2303,SI,2022-Q4,167000.0,4.7322187588552
2304,SI,2023-Q1,167000.0,4.7322187588552
2361,SK,2018-Q1,951000.0,4.496028744326778
2362,SK,2018-Q2,1035000.0,4.893154311649017
2363,SK,2018-Q3,1028000.0,4.860060514372163
2364,SK,2018-Q4,1005000.0,4.751323751891074
2365,SK,2019-Q1,1001000.0,4.732413010590015
2366,SK,2019-Q2,1059000.0,5.006618759455371
2367,SK,2019-Q3,1076000.0,5.086989409984872
2368,SK,2019-Q4,1049000.0,4.959341906202723
2369,SK,2020-Q1,804000.0,3.801059001512859
2370,SK,2020-Q2,315000.0,1.4892208774583964
2371,SK,2020-Q3,714000.0,3.3755673222390317
2372,SK,2020-Q4,359000.0,1.6972390317700454
2373,SK,2021-Q1,230000.0,1.0873676248108926
2374,SK,2021-Q2,485000.0,2.292927382753404
2375,SK,2021-Q3,761000.0,3.597768532526475
2376,SK,2021-Q4,576000.0,2.723146747352496
2377,SK,2022-Q1,623000.0,2.9453479576399393
2378,SK,2022-Q2,913000.0,4.316376701966717
2379,SK,2022-Q3,909000.0,4.297465960665658
2380,SK,2022-Q4,893000.0,4.221822995461422
2381,SK,2023-Q1,846000.0,3.999621785173979
2382,SK,2023-Q2,933000.0,4.410930408472012
2439,TR,2018-Q1,1209000.0,2.345568834393916
2440,TR,2018-Q2,1349000.0,2.617181437218687
2441,TR,2018-Q3,1531000.0,2.9702778208908893
2442,TR,2018-Q4,1471000.0,2.853872419680273
2443,TR,2019-Q1,1605000.0,3.113844482383983
2444,TR,2019-Q2,2913000.0,5.651482228775415
2445,TR,2019-Q3,3083000.0,5.981297532205494
2446,TR,2019-Q4,3395000.0,6.586605618500698
2447,TR,2020-Q1,2779000.0,5.391510166071706
2448,TR,2020-Q2,509000.0,0.9875058202700605
2449,TR,2020-Q3,1465000.0,2.8422318795592116
2450,TR,2020-Q4,1299000.0,2.52017693620984
2451,TR,2021-Q1,1247000.0,2.4192922551606393
2452,TR,2021-Q2,1296000.0,2.5143566661493093
2453,TR,2021-Q3,2634000.0,5.11019711314605
2454,TR,2021-Q4,3344000.0,6.487661027471675
2455,TR,2022-Q1,3473000.0,6.7379326400745
2456,TR,2022-Q2,4123000.0,7.998991153189508
2457,TR,2022-Q3,3995000.0,7.75065963060686
2458,TR,2022-Q4,4593000.0,8.910833462672668
2459,TR,2023-Q1,4047000.0,7.851544311656061
2516,UK,2018-Q1,16743000.0,3.5416856164369075
2517,UK,2018-Q2,17344000.0,3.6688165401350847
2518,UK,2018-Q3,17826000.0,3.7707751178763846
2519,UK,2018-Q4,17794000.0,3.7640060836694933
2520,UK,2019-Q1,17272000.0,3.653586213169579
2521,UK,2019-Q2,18000000.0,3.807581741376356
2522,UK,2019-Q3,18428000.0,3.8981175738935274
2523,UK,2019-Q4,18124000.0,3.83381174892806
2524,UK,2020-Q1,14668000.0,3.1027560545837995
2525,UK,2020-Q2,1258000.0,0.26610765725841423
2526,UK,2020-Q3,4967000.0,1.050681028300909
2583,AT,2018-Q1,,
2584,AT,2018-Q2,,
2585,AT,2018-Q3,,
2586,AT,2018-Q4,,
2587,AT,2019-Q1,,
2588,AT,2019-Q2,,
2589,AT,2019-Q3,,
2590,AT,2019-Q4,,
2591,AT,2020-Q1,,
2592,AT,2020-Q2,,
2593,AT,2020-Q3,,
2594,AT,2020-Q4,,
2595,AT,2021-Q1,,
2596,AT,2021-Q2,,
2597,AT,2021-Q3,,
2598,AT,2021-Q4,,
2599,AT,2022-Q1,,
2600,AT,2022-Q2,,
2601,AT,2022-Q3,,
2602,AT,2022-Q4,,
2603,AT,2023-Q1,,
2604,BA,2021-Q1,37000.0,
2605,BA,2021-Q2,48000.0,
2606,BA,2021-Q3,79000.0,
2607,BA,2021-Q4,86000.0,
2608,BA,2022-Q1,86000.0,
2609,BA,2022-Q2,129000.0,
2610,BA,2022-Q3,115000.0,
2611,BA,2022-Q4,111000.0,
2612,BA,2023-Q1,95000.0,
2669,BE,2018-Q1,,
2670,BE,2018-Q2,,
2671,BE,2018-Q3,,
2672,BE,2018-Q4,,
2673,BE,2019-Q1,,
2674,BE,2019-Q2,,
2675,BE,2019-Q3,,
2676,BE,2019-Q4,,
2677,BE,2020-Q1,,
2678,BE,2020-Q2,,
2679,BE,2020-Q3,,
2680,BE,2020-Q4,,
2681,BE,2021-Q1,,
2682,BE,2021-Q2,,
2683,BE,2021-Q3,,
2684,BE,2021-Q4,,
2685,BE,2022-Q1,,
2686,BE,2022-Q2,,
2687,BE,2022-Q3,,
2688,BE,2022-Q4,,
2689,BE,2023-Q1,,
2738,BG,2018-Q1,4877000.0,85.77207175518818
2739,BG,2018-Q2,5596000.0,98.4171649665846
2740,BG,2018-Q3,5650000.0,99.36686598663384
2741,BG,2018-Q4,5207000.0,91.57580021104467
2742,BG,2019-Q1,4958000.0,87.19662328526205
2743,BG,2019-Q2,5584000.0,98.20612029546254
2744,BG,2019-Q3,5686000.0,100.0
2745,BG,2019-Q4,5101000.0,89.71157228279986
2746,BG,2020-Q1,4590000.0,80.72458670418573
2747,BG,2020-Q2,3533000.0,62.13506858951811
2748,BG,2020-Q3,4663000.0,82.00844178684488
2749,BG,2020-Q4,3998000.0,70.31304959549772
2750,BG,2021-Q1,3701000.0,65.08969398522687
2751,BG,2021-Q2,4344000.0,76.39817094618361
2752,BG,2021-Q3,4888000.0,85.9655293703834
2753,BG,2021-Q4,4209000.0,74.0239183960605
2754,BG,2022-Q1,4143000.0,72.8631727048892
2755,BG,2022-Q2,5854000.0,102.95462539570876
2756,BG,2022-Q3,7006000.0,123.21491382342596
2757,BG,2022-Q4,6063000.0,106.63032008441787
2758,BG,2023-Q1,5048000.0,88.77945831867746
2759,BG,2023-Q2,5693000.0,100.12310939148786
2800,CH,2018-Q1,118643000.0,90.35129804360574
2801,CH,2018-Q2,123270000.0,93.87494002878618
2802,CH,2018-Q3,121125000.0,92.24143839528455
2803,CH,2018-Q4,127597000.0,97.17012024704333
2804,CH,2019-Q1,123978000.0,94.41410979872518
2805,CH,2019-Q2,126102000.0,96.03161910854219
2806,CH,2019-Q3,127831000.0,97.3483204252435
2807,CH,2019-Q4,131313000.0,100.0
2808,CH,2020-Q1,112214000.0,85.4553623784393
2809,CH,2020-Q2,53871000.0,41.024879486417944
2810,CH,2020-Q3,96025000.0,73.12680389603466
2811,CH,2020-Q4,83057000.0,63.25116325116325
2812,CH,2021-Q1,72489000.0,55.20321674167828
2813,CH,2021-Q2,78581000.0,59.84251368866754
2814,CH,2021-Q3,93383000.0,71.11481726866342
2815,CH,2021-Q4,101544000.0,77.32973886820041
2816,CH,2022-Q1,93864000.0,71.4811176349638
2817,CH,2022-Q2,110535000.0,84.17673802289187
2818,CH,2022-Q3,115737000.0,88.13826506134198
2819,CH,2022-Q4,119862000.0,91.27961435653744
2820,CH,2023-Q1,120078000.0,91.44410682872221
2877,CZ,2018-Q1,45183000.0,90.273920600987
2878,CZ,2018-Q2,49105000.0,98.10992787356896
2879,CZ,2018-Q3,47063000.0,94.03008930890492
2880,CZ,2018-Q4,48290000.0,96.48158877944496
2881,CZ,2019-Q1,47197000.0,94.29781622744801
2882,CZ,2019-Q2,50051000.0,100.0
2883,CZ,2019-Q3,49221000.0,98.3416914746958
2884,CZ,2019-Q4,47740000.0,95.3827096361711
2885,CZ,2020-Q1,38988000.0,77.89654552356596
2886,CZ,2020-Q2,25934000.0,51.81514854848055
2887,CZ,2020-Q3,39053000.0,78.02641305868015
2888,CZ,2020-Q4,25167000.0,50.282711634133186
2889,CZ,2021-Q1,22715000.0,45.383708617210445
2890,CZ,2021-Q2,32512000.0,64.95774310203592
2891,CZ,2021-Q3,38820000.0,77.56088789434777
2892,CZ,2021-Q4,39774000.0,79.46694371740824
2893,CZ,2022-Q1,37863000.0,75.64883818505125
2894,CZ,2022-Q2,45465000.0,90.83734590717468
2895,CZ,2022-Q3,45516000.0,90.93924197318735
2896,CZ,2022-Q4,46679000.0,93.2628718706919
2897,CZ,2023-Q1,41644000.0,83.20313280453936
2954,DE,2018-Q1,705485000.0,94.84160912864856
2955,DE,2018-Q2,712346000.0,95.76396506850789
2956,DE,2018-Q3,708179000.0,95.20377599965585
2957,DE,2018-Q4,747517000.0,100.49216515024413
2958,DE,2019-Q1,720915000.0,96.91593534232432
2959,DE,2019-Q2,725410000.0,97.52021896711192
2960,DE,2019-Q3,731455000.0,98.33287625561937
2961,DE,2019-Q4,743856000.0,100.0
2962,DE,2020-Q1,620036000.0,83.35430513432708
2963,DE,2020-Q2,295000000.0,39.65821341765073
2964,DE,2020-Q3,480000000.0,64.52861844227915
2965,DE,2020-Q4,406081000.0,54.59134563678992
2966,DE,2021-Q1,322700000.0,43.382052440257254
2967,DE,2021-Q2,392500000.0,52.76558903873868
2968,DE,2021-Q3,524300000.0,70.4840721860145
2969,DE,2021-Q4,516600000.0,69.44892559850294
2970,DE,2022-Q1,470600000.0,63.26493299778452
2971,DE,2022-Q2,656000000.0,88.18911187111485
2972,DE,2022-Q3,740100000.0,99.49506356068916
2973,DE,2022-Q4,663383000.0,89.18164268353014
2974,DE,2023-Q1,598400000.0,80.44567765804135
3031,DK,2018-Q1,49536000.0,92.5266638026038
3032,DK,2018-Q2,52850000.0,98.71677531426863
3033,DK,2018-Q3,49548000.0,92.54907820759475
3034,DK,2018-Q4,53306000.0,99.56852270392439
3035,DK,2019-Q1,50616000.0,94.54396025178848
3036,DK,2019-Q2,51452000.0,96.10549713282403
3037,DK,2019-Q3,50992000.0,95.24627827483796
3038,DK,2019-Q4,53537000.0,100.0
3039,DK,2020-Q1,42110000.0,78.65588284737657
3040,DK,2020-Q2,23303000.0,43.52690662532454
3041,DK,2020-Q3,36991000.0,69.09427125165773
3042,DK,2020-Q4,31493000.0,58.824738031641665
3043,DK,2021-Q1,19656000.0,36.7147953751611
3044,DK,2021-Q2,32027000.0,59.82217905373854
3045,DK,2021-Q3,39862000.0,74.45691764574033
3046,DK,2021-Q4,42190000.0,78.80531221398286
3047,DK,2022-Q1,38309000.0,71.55612006649606
3048,DK,2022-Q2,48549000.0,90.68307899209893
3049,DK,2022-Q3,48831000.0,91.20981750938603
3050,DK,2022-Q4,49218000.0,91.93268207034387
3051,DK,2023-Q1,48413000.0,90.42904906886825
3108,EE,2018-Q1,1865000.0,86.22283865002312
3109,EE,2018-Q2,2046000.0,94.59084604715673
3110,EE,2018-Q3,1898000.0,87.74849745723532
3111,EE,2018-Q4,1950000.0,90.15256588072123
3112,EE,2019-Q1,1957000.0,90.47619047619048
3113,EE,2019-Q2,2163000.0,100.0
3114,EE,2019-Q3,2105000.0,97.31853906611188
3115,EE,2019-Q4,2147000.0,99.26028663892741
3116,EE,2020-Q1,1800000.0,83.21775312066575
3117,EE,2020-Q2,978000.0,45.21497919556172
3118,EE,2020-Q3,1673000.0,77.3462783171521
3119,EE,2020-Q4,1534000.0,70.92001849283403
3120,EE,2021-Q1,1202000.0,55.570966250577904
3121,EE,2021-Q2,1529000.0,70.68885806749884
3122,EE,2021-Q3,1755000.0,81.13730929264909
3123,EE,2021-Q4,1591000.0,73.5552473416551
3124,EE,2022-Q1,1495000.0,69.1169671752196
3125,EE,2022-Q2,1978000.0,91.44706426259825
3126,EE,2022-Q3,1837000.0,84.92834026814609
3127,EE,2022-Q4,1819000.0,84.09616273693943
3128,EE,2023-Q1,1793000.0,82.89412852519649
3185,EL,2018-Q1,3596000.0,68.45612031220256
3186,EL,2018-Q2,3807000.0,72.4728726442033
3187,EL,2018-Q3,4021000.0,76.54673519893394
3188,EL,2018-Q4,5366000.0,102.15115172282505
3189,EL,2019-Q1,4754000.0,90.50066628593184
3190,EL,2019-Q2,4831000.0,91.96649533599847
3191,EL,2019-Q3,4767000.0,90.74814391776128
3192,EL,2019-Q4,5253000.0,100.0
3193,EL,2020-Q1,3958000.0,75.34742052160671
3194,EL,2020-Q2,1512000.0,28.7835522558538
3195,EL,2020-Q3,2979000.0,56.71045117075957
3196,EL,2020-Q4,1771000.0,33.71406815153246
3197,EL,2021-Q1,1362000.0,25.928041119360365
3198,EL,2021-Q2,2109000.0,40.14848657909766
3199,EL,2021-Q3,3007000.0,57.24347991623834
3200,EL,2021-Q4,3550000.0,67.58043023034456
3201,EL,2022-Q1,3102000.0,59.05197030268418
3202,EL,2022-Q2,3956000.0,75.30934703978679
3203,EL,2022-Q3,3948000.0,75.15705311250714
3204,EL,2022-Q4,4366000.0,83.11441081286884
3205,EL,2023-Q1,3151000.0,59.98477060727203
3262,ES,2018-Q1,150246000.0,90.52054464393301
3263,ES,2018-Q2,163229000.0,98.34257139414387
3264,ES,2018-Q3,140311000.0,84.53488372093024
3265,ES,2018-Q4,165269000.0,99.57163513676346
3266,ES,2019-Q1,161458000.0,97.27557537052657
3267,ES,2019-Q2,160348000.0,96.60682009880709
3268,ES,2019-Q3,139321000.0,83.93842631642366
3269,ES,2019-Q4,165980000.0,100.0
3270,ES,2020-Q1,131495000.0,79.22340040968791
3271,ES,2020-Q2,35048000.0,21.115797083986024
3272,ES,2020-Q3,77545000.0,46.71948427521388
3273,ES,2020-Q4,85390000.0,51.445957344258346
3274,ES,2021-Q1,81867000.0,49.32341245933245
3275,ES,2021-Q2,100547000.0,60.577780455476564
3276,ES,2021-Q3,99937000.0,60.21026629714424
3277,ES,2021-Q4,122041000.0,73.52753343776358
3278,ES,2022-Q1,120568000.0,72.64007711772503
3279,ES,2022-Q2,134845000.0,81.24171586938185
3280,ES,2022-Q3,127618000.0,76.88757681648391
3281,ES,2022-Q4,158563000.0,95.53138932401494
3282,ES,2023-Q1,161348000.0,97.20930232558139
3283,ES,2023-Q2,164272000.0,98.97096035666948
3340,FI,2018-Q1,22199000.0,88.29448731206746
3341,FI,2018-Q2,20845000.0,82.90907644578793
3342,FI,2018-Q3,21095000.0,83.90342852597247
3343,FI,2018-Q4,23364000.0,92.92816800572747
3344,FI,2019-Q1,22553000.0,89.70248985760878
3345,FI,2019-Q2,22426000.0,89.19735900087503
3346,FI,2019-Q3,22681000.0,90.21159812266328
3347,FI,2019-Q4,25142000.0,100.0
3348,FI,2020-Q1,18742000.0,74.54458674727547
3349,FI,2020-Q2,10777000.0,42.864529472595656
3350,FI,2020-Q3,14838000.0,59.01678466311351
3351,FI,2020-Q4,15193000.0,60.42876461697558
3352,FI,2021-Q1,10580000.0,42.08098003341023
3353,FI,2021-Q2,12183000.0,48.456765571553575
3354,FI,2021-Q3,15109000.0,60.09466231803357
3355,FI,2021-Q4,17136000.0,68.15686898416992
3356,FI,2022-Q1,15154000.0,60.273645692466786
3357,FI,2022-Q2,19273000.0,76.65659056558746
3358,FI,2022-Q3,20622000.0,82.0221143902633
3359,FI,2022-Q4,21040000.0,83.68467106833188
3360,FI,2023-Q1,19777000.0,78.66120435923952
3417,FR,2018-Q1,332562000.0,97.8339339560197
3418,FR,2018-Q2,277789000.0,81.7206736780172
3419,FR,2018-Q3,293647000.0,86.38582040155917
3420,FR,2018-Q4,342610000.0,100.78988012061484
3421,FR,2019-Q1,336644000.0,99.03478708538648
3422,FR,2019-Q2,339925000.0,100.0
3423,FR,2019-Q3,303462000.0,89.27322203427227
3424,FR,2019-Q4,285299000.0,83.92998455541664
3425,FR,2020-Q1,244776000.0,72.00882547620799
3426,FR,2020-Q2,81365000.0,23.936162388762227
3427,FR,2020-Q3,205988000.0,60.598073104361255
3428,FR,2020-Q4,191724000.0,56.40185335000368
3429,FR,2021-Q1,192935000.0,56.75810840626609
3430,FR,2021-Q2,196795000.0,57.89365301169376
3431,FR,2021-Q3,229212000.0,67.4301684195043
3432,FR,2021-Q4,275455000.0,81.03405162903582
3433,FR,2022-Q1,261711000.0,76.99080679561668
3434,FR,2022-Q2,297005000.0,87.37368537177319
3435,FR,2022-Q3,273282000.0,80.39479296903728
3436,FR,2022-Q4,310411000.0,91.31749650658233
3437,FR,2023-Q1,286303000.0,84.22534382584394
3494,HR,2018-Q1,5203000.0,95.38038496791934
3495,HR,2018-Q2,5235000.0,95.96700274977086
3496,HR,2018-Q3,4238000.0,77.69019248395966
3497,HR,2018-Q4,5568000.0,102.07149404216315
3498,HR,2019-Q1,5156000.0,94.51879010082493
3499,HR,2019-Q2,5076000.0,93.05224564619616
3500,HR,2019-Q3,4139000.0,75.87534372135656
3501,HR,2019-Q4,5455000.0,100.0
3502,HR,2020-Q1,4761000.0,87.27772685609533
3503,HR,2020-Q2,1697000.0,31.109074243813016
3504,HR,2020-Q3,3111000.0,57.03024747937672
3505,HR,2020-Q4,3530000.0,64.71127406049496
3506,HR,2021-Q1,3105000.0,56.92025664527956
3507,HR,2021-Q2,3385000.0,62.05316223648029
3508,HR,2021-Q3,3020000.0,55.36205316223648
3509,HR,2021-Q4,4023000.0,73.74885426214482
3510,HR,2022-Q1,4180000.0,76.62694775435381
3511,HR,2022-Q2,4672000.0,85.6461961503208
3512,HR,2022-Q3,4613000.0,84.56461961503209
3513,HR,2022-Q4,5116000.0,93.78551787351054
3514,HR,2023-Q1,6015000.0,110.26581118240146
3571,HU,2018-Q1,36833000.0,98.67391770252894
3572,HU,2018-Q2,38228000.0,102.41105872267467
3573,HU,2018-Q3,35780000.0,95.85297899699957
3574,HU,2018-Q4,37144000.0,99.50707243891985
3575,HU,2019-Q1,36472000.0,97.70681525932277
3576,HU,2019-Q2,37328000.0,100.0
3577,HU,2019-Q3,35884000.0,96.13159022717531
3578,HU,2019-Q4,37202000.0,99.66245177882554
3579,HU,2020-Q1,34190000.0,91.59344192027433
3580,HU,2020-Q2,15296000.0,40.97728246892413
3581,HU,2020-Q3,29171000.0,78.1477711101586
3582,HU,2020-Q4,22072000.0,59.129875696528075
3583,HU,2021-Q1,19316000.0,51.74667809687098
3584,HU,2021-Q2,23831000.0,63.8421560222889
3585,HU,2021-Q3,29611000.0,79.32651093013287
3586,HU,2021-Q4,31066000.0,83.22438919845692
3587,HU,2022-Q1,31022000.0,83.1065152164595
3588,HU,2022-Q2,35316000.0,94.60994427775397
3589,HU,2022-Q3,36687000.0,98.28279039862838
3590,HU,2022-Q4,38378000.0,102.81290184312044
3591,HU,2023-Q1,37530000.0,100.54114873553365
3648,IE,2018-Q1,11012000.0,85.31143476913542
3649,IE,2018-Q2,11996000.0,92.93461419274868
3650,IE,2018-Q3,12439000.0,96.36659436008676
3651,IE,2018-Q4,12512000.0,96.9321351100093
3652,IE,2019-Q1,11854000.0,91.83452122714596
3653,IE,2019-Q2,12428000.0,96.28137589092036
3654,IE,2019-Q3,12870000.0,99.70560892469786
3655,IE,2019-Q4,12908000.0,100.0
3656,IE,2020-Q1,9796000.0,75.890920359467
3657,IE,2020-Q2,1196000.0,9.26557173845677
3658,IE,2020-Q3,3539000.0,27.417105670901766
3659,IE,2020-Q4,3399000.0,26.332506972420205
3660,IE,2021-Q1,1684000.0,13.046172916021073
3661,IE,2021-Q2,3886000.0,30.105361016423924
3662,IE,2021-Q3,5678000.0,43.988224356987914
3663,IE,2021-Q4,6163000.0,47.745584133870466
3664,IE,2022-Q1,6461000.0,50.05422993492408
3665,IE,2022-Q2,8531000.0,66.09079640533002
3666,IE,2022-Q3,10070000.0,78.01363495506662
3667,IE,2022-Q4,10784000.0,83.5450883173226
3668,IE,2023-Q1,9569000.0,74.13232104121475
3725,IT,2018-Q1,215195000.0,90.96769557240808
3726,IT,2018-Q2,222259000.0,93.95380492217684
3727,IT,2018-Q3,198815000.0,84.04350656487517
3728,IT,2018-Q4,230319000.0,97.36094554493114
3729,IT,2019-Q1,218201000.0,92.23839839027401
3730,IT,2019-Q2,225385000.0,95.27523439943863
3731,IT,2019-Q3,203153000.0,85.87727530203499
3732,IT,2019-Q4,236562000.0,100.0
3733,IT,2020-Q1,149261000.0,63.09593256736078
3734,IT,2020-Q2,45978000.0,19.4359195475182
3735,IT,2020-Q3,98159000.0,41.49398466363998
3736,IT,2020-Q4,88977000.0,37.61254977553453
3737,IT,2021-Q1,84136000.0,35.5661517910738
3738,IT,2021-Q2,111509000.0,47.13732552142778
3739,IT,2021-Q3,127425000.0,53.865371445963426
3740,IT,2021-Q4,157248000.0,66.47221447231593
3741,IT,2022-Q1,139967000.0,59.167152797152546
3742,IT,2022-Q2,179172000.0,75.7399751439369
3743,IT,2022-Q3,160066000.0,67.66344552379503
3744,IT,2022-Q4,195990000.0,82.84931645826464
3745,IT,2023-Q1,190355000.0,80.46727707746807
3802,LT,2018-Q1,974000.0,73.23308270676692
3803,LT,2018-Q2,1203000.0,90.45112781954887
3804,LT,2018-Q3,1256000.0,94.43609022556392
3805,LT,2018-Q4,1232000.0,92.63157894736842
3806,LT,2019-Q1,1201000.0,90.30075187969925
3807,LT,2019-Q2,1330000.0,100.0
3808,LT,2019-Q3,1287000.0,96.76691729323308
3809,LT,2019-Q4,1173000.0,88.19548872180451
3810,LT,2020-Q1,988000.0,74.28571428571429
3811,LT,2020-Q2,573000.0,43.08270676691729
3812,LT,2020-Q3,1020000.0,76.69172932330827
3813,LT,2020-Q4,656000.0,49.32330827067669
3814,LT,2021-Q1,519000.0,39.02255639097744
3815,LT,2021-Q2,1046000.0,78.64661654135338
3816,LT,2021-Q3,1204000.0,90.52631578947368
3817,LT,2021-Q4,1179000.0,88.64661654135338
3818,LT,2022-Q1,925000.0,69.54887218045113
3819,LT,2022-Q2,1195000.0,89.84962406015038
3820,LT,2022-Q3,1292000.0,97.14285714285714
3821,LT,2022-Q4,1052000.0,79.09774436090225
3822,LT,2023-Q1,986000.0,74.13533834586467
3823,LT,2023-Q2,1247000.0,93.7593984962406
3880,LU,2018-Q1,6322000.0,95.42641509433962
3881,LU,2018-Q2,5793000.0,87.44150943396227
3882,LU,2018-Q3,4768000.0,71.96981132075472
3883,LU,2018-Q4,6449000.0,97.3433962264151
3884,LU,2019-Q1,6461000.0,97.52452830188679
3885,LU,2019-Q2,6239000.0,94.17358490566038
3886,LU,2019-Q3,5690000.0,85.88679245283019
3887,LU,2019-Q4,6625000.0,100.0
3888,LU,2020-Q1,5560000.0,83.9245283018868
3889,LU,2020-Q2,1346000.0,20.316981132075473
3890,LU,2020-Q3,3309000.0,49.947169811320755
3891,LU,2020-Q4,4313000.0,65.10188679245283
3892,LU,2021-Q1,3791000.0,57.22264150943396
3893,LU,2021-Q2,4147000.0,62.59622641509434
3894,LU,2021-Q3,3794000.0,57.26792452830189
3895,LU,2021-Q4,4864000.0,73.4188679245283
3896,LU,2022-Q1,5256000.0,79.33584905660378
3897,LU,2022-Q2,4997000.0,75.42641509433962
3898,LU,2022-Q3,5322000.0,80.33207547169812
3899,LU,2022-Q4,6460000.0,97.50943396226415
3900,LU,2023-Q1,6974000.0,105.26792452830189
3957,LV,2018-Q1,3907000.0,74.33409436834094
3958,LV,2018-Q2,4808000.0,91.47640791476408
3959,LV,2018-Q3,5178000.0,98.51598173515981
3960,LV,2018-Q4,4348000.0,82.72450532724505
3961,LV,2019-Q1,4075000.0,77.53044140030441
3962,LV,2019-Q2,4871000.0,92.67503805175038
3963,LV,2019-Q3,5256000.0,100.0
3964,LV,2019-Q4,4421000.0,84.11339421613394
3965,LV,2020-Q1,3755000.0,71.44216133942162
3966,LV,2020-Q2,2343000.0,44.577625570776256
3967,LV,2020-Q3,4117000.0,78.32952815829528
3968,LV,2020-Q4,2648000.0,50.38051750380517
3969,LV,2021-Q1,1924000.0,36.60578386605784
3970,LV,2021-Q2,2716000.0,51.67427701674277
3971,LV,2021-Q3,3625000.0,68.96879756468797
